# Copper example                                                 Feff 8.50L  
# POT  SCF  30  4.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=29 Rmt= 1.449 Rnm= 1.502 K  shell
# Pot 1 Z=29 Rmt= 1.354 Rnm= 1.391
# Gam_ch=1.729E+00 H-L exch
# Mu=-7.964E+00 kf=1.982E+00 Vint=-1.706E+01 Rs_int= 1.830
# PATH  Rmax= 5.200,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.950                                        Global_sig2= 0.00000
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#           1       0.00000    100.00     12.00     2   2.5527
#           2       0.00000     22.76      6.00     2   3.6100
#           3       0.00000     10.17     48.00     3   3.8290
#           4       0.00000      7.08     48.00     3   4.3577
#           5       0.00000     54.83     24.00     2   4.4213
#           6       0.00000     10.81     48.00     3   4.7633
#           7       0.00000     16.60     96.00     3   4.7633
#           8       0.00000     18.70     12.00     2   5.1053
#           9       0.00000      8.30     12.00     3   5.1053
#          10       0.00000     41.38     24.00     3   5.1053
#          11       0.00000      9.43     12.00     4   5.1053
#          14       0.00000     33.79     12.00     4   5.1053
#    12/  13 paths used
#  xsedge+50, used to normalize mu           2.4747E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    9789.496    793.085  14.500  8.50877E-01  8.33334E-01  2.09887E-02
    9795.030    798.619  14.550  8.44961E-01  8.32091E-01  1.54209E-02
    9800.583    804.172  14.600  8.39551E-01  8.30849E-01  1.04423E-02
    9806.155    809.744  14.650  8.35390E-01  8.29606E-01  6.95098E-03
    9811.746    815.335  14.700  8.32721E-01  8.28364E-01  5.24476E-03
    9817.356    820.945  14.750  8.31246E-01  8.27122E-01  4.97194E-03
    9822.985    826.574  14.800  8.30231E-01  8.25879E-01  5.25460E-03
    9828.634    832.223  14.850  8.28733E-01  8.24637E-01  4.95350E-03
    9834.301    837.890  14.900  8.25878E-01  8.23394E-01  3.00789E-03
    9839.988    843.577  14.950  8.21133E-01  8.22152E-01 -1.23589E-03
    9845.693    849.282  15.000  8.14497E-01  8.20909E-01 -7.79078E-03
    9851.417    855.006  15.050  8.06520E-01  8.19663E-01 -1.59921E-02
    9857.161    860.750  15.100  7.98291E-01  8.18416E-01 -2.45248E-02
    9862.924    866.513  15.150  7.91179E-01  8.17170E-01 -3.17213E-02
    9868.705    872.294  15.200  7.86540E-01  8.15923E-01 -3.59170E-02
    9874.506    878.095  15.250  7.85400E-01  8.14677E-01 -3.58416E-02
    9880.326    883.915  15.300  7.88193E-01  8.13430E-01 -3.09444E-02
    9886.165    889.754  15.350  7.94615E-01  8.12184E-01 -2.15747E-02
    9892.022    895.611  15.400  8.03644E-01  8.10937E-01 -8.96990E-03
    9897.899    901.488  15.450  8.13712E-01  8.09691E-01  4.95329E-03
    9903.795    907.384  15.500  8.23004E-01  8.08444E-01  1.79628E-02
    9909.710    913.299  15.550  8.29821E-01  8.07198E-01  2.79547E-02
    9915.644    919.233  15.600  8.32922E-01  8.05951E-01  3.33791E-02
    9921.597    925.186  15.650  8.31777E-01  8.04705E-01  3.35561E-02
    9927.570    931.159  15.700  8.26665E-01  8.03458E-01  2.88100E-02
    9933.561    937.150  15.750  8.18613E-01  8.02212E-01  2.03928E-02
    9939.571    943.160  15.800  8.09165E-01  8.00965E-01  1.02116E-02
    9945.600    949.189  15.850  8.00055E-01  7.99719E-01  4.19668E-04
    9951.649    955.238  15.900  7.92837E-01  7.98472E-01 -7.04000E-03
    9957.716    961.305  15.950  7.88563E-01  7.97226E-01 -1.08396E-02
    9963.802    967.391  16.000  7.87575E-01  7.95979E-01 -1.05322E-02
    9969.908    973.497  16.050  7.89408E-01  7.94693E-01 -6.63399E-03
    9976.033    979.622  16.100  7.93057E-01  7.93407E-01 -4.39717E-04
    9982.176    985.765  16.150  7.97073E-01  7.92120E-01  6.23844E-03
    9988.339    991.928  16.200  7.99948E-01  7.90834E-01  1.14986E-02
    9994.520    998.109  16.250  8.00451E-01  7.89547E-01  1.37782E-02
   10000.721   1004.310  16.300  7.97901E-01  7.88261E-01  1.22021E-02
   10006.941   1010.530  16.350  7.92319E-01  7.86974E-01  6.77685E-03
   10013.180   1016.769  16.400  7.84419E-01  7.85688E-01 -1.61104E-03
   10019.438   1023.027  16.450  7.75450E-01  7.84401E-01 -1.13872E-02
   10025.715   1029.304  16.500  7.66927E-01  7.83115E-01 -2.06282E-02
   10032.011   1035.600  16.550  7.60307E-01  7.81829E-01 -2.74705E-02
   10038.326   1041.915  16.600  7.56686E-01  7.80542E-01 -3.05006E-02
   10044.660   1048.249  16.650  7.56578E-01  7.79256E-01 -2.90430E-02
   10051.013   1054.602  16.700  7.59817E-01  7.77969E-01 -2.32866E-02
   10057.385   1060.974  16.750  7.65610E-01  7.76683E-01 -1.42288E-02
   10063.776   1067.365  16.800  7.72714E-01  7.75396E-01 -3.45270E-03
   10070.187   1073.776  16.850  7.79700E-01  7.74110E-01  7.20751E-03
   10076.616   1080.205  16.900  7.85242E-01  7.72823E-01  1.60396E-02
   10083.065   1086.654  16.950  7.88374E-01  7.71537E-01  2.17831E-02
   10089.532   1093.121  17.000  7.88652E-01  7.70251E-01  2.38483E-02
   10096.018   1099.607  17.050  7.86196E-01  7.68944E-01  2.23973E-02
   10102.524   1106.113  17.100  7.81630E-01  7.67637E-01  1.81975E-02
   10109.049   1112.638  17.150  7.75916E-01  7.66330E-01  1.24877E-02
   10115.592   1119.181  17.200  7.70112E-01  7.65023E-01  6.64167E-03
   10122.155   1125.744  17.250  7.65139E-01  7.63716E-01  1.85995E-03
   10128.737   1132.326  17.300  7.61587E-01  7.62409E-01 -1.07613E-03
   10135.338   1138.926  17.350  7.59624E-01  7.61102E-01 -1.93844E-03
   10141.957   1145.546  17.400  7.58996E-01  7.59795E-01 -1.05083E-03
   10148.596   1152.185  17.450  7.59125E-01  7.58488E-01  8.38392E-04
   10155.254   1158.843  17.500  7.59284E-01  7.57181E-01  2.77322E-03
   10161.931   1165.520  17.550  7.58782E-01  7.55874E-01  3.84093E-03
   10168.627   1172.216  17.600  7.57135E-01  7.54568E-01  3.39754E-03
   10175.342   1178.931  17.650  7.54179E-01  7.53261E-01  1.21741E-03
   10182.076   1185.665  17.700  7.50099E-01  7.51954E-01 -2.46329E-03
   10188.830   1192.419  17.750  7.45375E-01  7.50647E-01 -7.01324E-03
   10195.602   1199.191  17.800  7.40665E-01  7.49340E-01 -1.15612E-02
   10202.393   1205.982  17.850  7.36648E-01  7.48033E-01 -1.51994E-02
   10209.204   1212.793  17.900  7.33876E-01  7.46726E-01 -1.71856E-02
   10216.033   1219.622  17.950  7.32657E-01  7.45419E-01 -1.70981E-02
   10222.881   1226.470  18.000  7.33002E-01  7.44112E-01 -1.49115E-02
   10229.749   1233.338  18.050  7.34632E-01  7.42795E-01 -1.09761E-02
   10236.635   1240.224  18.100  7.37095E-01  7.41479E-01 -5.90461E-03
   10243.541   1247.130  18.150  7.39801E-01  7.40162E-01 -4.86958E-04
   10250.466   1254.055  18.200  7.42182E-01  7.38845E-01  4.51114E-03
   10257.409   1260.998  18.250  7.43801E-01  7.37528E-01  8.49584E-03
   10264.372   1267.961  18.300  7.44420E-01  7.36212E-01  1.11382E-02
   10271.354   1274.943  18.350  7.44014E-01  7.34895E-01  1.23962E-02
   10278.355   1281.944  18.400  7.42733E-01  7.33578E-01  1.24680E-02
   10285.375   1288.964  18.450  7.40833E-01  7.32261E-01  1.16954E-02
   10292.414   1296.003  18.500  7.38588E-01  7.30945E-01  1.04478E-02
   10299.472   1303.061  18.550  7.36214E-01  7.29628E-01  9.01891E-03
   10306.549   1310.138  18.600  7.33824E-01  7.28311E-01  7.56292E-03
   10313.645   1317.234  18.650  7.31421E-01  7.26994E-01  6.08434E-03
   10320.760   1324.349  18.700  7.28930E-01  7.25678E-01  4.47916E-03
   10327.894   1331.483  18.750  7.26254E-01  7.24361E-01  2.61149E-03
   10335.047   1338.636  18.800  7.23333E-01  7.23044E-01  3.99849E-04
   10342.220   1345.809  18.850  7.20200E-01  7.21727E-01 -2.11479E-03
   10349.411   1353.000  18.900  7.16993E-01  7.20411E-01 -4.74123E-03
   10356.621   1360.210  18.950  7.13942E-01  7.19094E-01 -7.16086E-03
   10363.851   1367.440  19.000  7.11316E-01  7.17777E-01 -8.99669E-03
   10371.099   1374.688  19.050  7.09332E-01  7.16451E-01 -9.93084E-03
   10378.367   1381.956  19.100  7.08156E-01  7.15124E-01 -9.74018E-03
   10385.653   1389.242  19.150  7.07783E-01  7.13798E-01 -8.42409E-03
   10392.959   1396.548  19.200  7.08041E-01  7.12472E-01 -6.21658E-03
   10400.284   1403.873  19.250  7.08619E-01  7.11145E-01 -3.55204E-03
   10407.628   1411.217  19.300  7.09127E-01  7.09819E-01 -9.75325E-04
   10414.990   1418.579  19.350  7.09190E-01  7.08493E-01  9.84058E-04
   10422.372   1425.961  19.400  7.08541E-01  7.07166E-01  1.94336E-03
   10429.773   1433.362  19.450  7.07089E-01  7.05840E-01  1.76981E-03
   10437.193   1440.782  19.500  7.04956E-01  7.04514E-01  6.27412E-04
   10444.632   1448.221  19.550  7.02450E-01  7.03187E-01 -1.04823E-03
   10452.090   1455.679  19.600  7.00004E-01  7.01861E-01 -2.64518E-03
   10459.567   1463.156  19.650  6.98068E-01  7.00535E-01 -3.52089E-03
   10467.063   1470.652  19.700  6.96995E-01  6.99208E-01 -3.16541E-03
   10474.578   1478.167  19.750  6.96945E-01  6.97882E-01 -1.34287E-03
   10482.113   1485.702  19.800  6.97826E-01  6.96556E-01  1.82454E-03
   10489.666   1493.255  19.850  6.99298E-01  6.95229E-01  5.85337E-03
   10497.238   1500.827  19.900  7.00827E-01  6.93903E-01  9.98196E-03
   10504.830   1508.419  19.950  7.01802E-01  6.92577E-01  1.33244E-02
   10512.440   1516.029  20.000  7.01659E-01  6.91250E-01  1.50633E-02
